Week ID,Start week,End week,Actual - Iphone 13,Forecast - Iphone 13,Actual - Iphone 14,Forecast - Iphone 14,Actual - S21,Forecast - S21,Actual - S22,Forecast - S22,Actual - S23,Forecast - S23
1,1/2/2022,1/8/2022,52360,56230,,,25630,26820,,,,
2,1/9/2022,1/15/2022,50360,54310,,,22940,28820,,,,
3,1/16/2022,1/22/2022,48340,50080,,,21560,16930,,,,
4,1/23/2022,1/29/2022,45390,45270,,,22450,20450,,,,
5,1/30/2022,2/5/2022,66780,55510,,,21460,19220,,,,
6,2/6/2022,2/12/2022,57400,56450,,,21000,25510,,,,
7,2/13/2022,2/19/2022,49490,46120,,,20780,19610,,,,
8,2/20/2022,2/26/2022,54230,55500,,,12580,15910,115260,112370,,
9,2/27/2022,3/5/2022,45060,46070,,,9860,10540,95440,92900,,
10,3/6/2022,3/12/2022,46270,52470,,,7580,8520,79590,78050,,
11,3/13/2022,3/19/2022,54460,57440,,,4520,4480,53120,53360,,
12,3/20/2022,3/26/2022,50720,53170,,,3210,3520,52120,58850,,
13,3/27/2022,4/2/2022,50110,48910,,,,,42740,40890,,
14,4/3/2022,4/9/2022,54040,49200,,,,,39680,39610,,
15,4/10/2022,4/16/2022,48400,47300,,,,,33680,39900,,
16,4/17/2022,4/23/2022,50490,52020,,,,,35840,38050,,
17,4/24/2022,4/30/2022,46080,45640,,,,,36730,37780,,
18,5/1/2022,5/7/2022,51990,49550,,,,,29610,36550,,
19,5/8/2022,5/14/2022,48180,43980,,,,,29820,33030,,
20,5/15/2022,5/21/2022,48860,45830,,,,,29350,32120,,
21,5/22/2022,5/28/2022,50950,47930,,,,,30520,26880,,
22,5/29/2022,6/4/2022,46470,41850,,,,,28860,25220,,
23,6/5/2022,6/11/2022,49890,48950,,,,,33320,38450,,
24,6/12/2022,6/18/2022,52290,58010,,,,,34230,33360,,
25,6/19/2022,6/25/2022,51530,53440,,,,,34360,31520,,
26,6/26/2022,7/2/2022,45590,49660,,,,,31240,28530,,
27,7/3/2022,7/9/2022,53090,49370,,,,,28960,30520,,
28,7/10/2022,7/16/2022,51780,55570,,,,,34700,30470,,
29,7/17/2022,7/23/2022,53980,55700,,,,,34470,37780,,
30,7/24/2022,7/30/2022,49170,46130,,,,,30600,28080,,
31,7/31/2022,8/6/2022,54260,55400,,,,,48860,45200,,
32,8/7/2022,8/13/2022,54350,58770,,,,,30040,30780,,
33,8/14/2022,8/20/2022,37240,33170,,,,,30240,27690,,
34,8/21/2022,8/27/2022,38320,40200,,,,,28370,29430,,
35,8/28/2022,9/3/2022,32340,38310,,,,,32090,27420,,
36,9/4/2022,9/10/2022,33200,39130,,,,,34390,29960,,
37,9/11/2022,9/17/2022,39130,42760,,,,,34860,39500,,
38,9/18/2022,9/24/2022,36350,42690,188380,186730,,,32840,27840,,
39,9/25/2022,10/1/2022,32950,30260,168930,160910,,,30440,34650,,
40,10/2/2022,10/8/2022,33100,34150,142680,147100,,,31940,36810,,
41,10/9/2022,10/15/2022,36280,35330,126960,132680,,,28420,25900,,
42,10/16/2022,10/22/2022,33480,30070,108280,105710,,,30010,35290,,
43,10/23/2022,10/29/2022,32130,33120,93110,95990,,,41150,46120,,
44,10/30/2022,11/5/2022,36890,41200,77260,76630,,,27020,29870,,
45,11/6/2022,11/12/2022,26710,32280,75390,77790,,,33320,29090,,
46,11/13/2022,11/19/2022,15630,16410,72030,75690,,,28980,29870,,
47,11/20/2022,11/26/2022,11480,10820,57210,53070,,,31310,31210,,
48,11/27/2022,12/3/2022,5790,6680,59290,58660,,,27060,25430,,
49,12/4/2022,12/10/2022,,,61810,57740,,,29370,30710,,
50,12/11/2022,12/17/2022,,,63620,68360,,,30210,31430,,
51,12/18/2022,12/24/2022,,,59030,65170,,,33420,38620,,
52,12/25/2022,12/31/2022,,,90130,95420,,,42260,41510,,
53,1/1/2023,1/7/2023,,,80280,85460,,,17220,20330,,
54,1/8/2023,1/14/2023,,,69850,65190,,,19270,19330,,
55,1/15/2023,1/21/2023,,,,?,,,,?,,
56,1/22/2023,1/28/2023,,,,?,,,,?,,
57,1/29/2023,2/4/2023,,,,?,,,,?,,
58,2/5/2023,2/11/2023,,,,?,,,,?,,
59,2/12/2023,2/18/2023,,,,?,,,,?,,?
60,2/19/2023,2/25/2023,,,,?,,,,?,,?
61,2/26/2023,3/4/2023,,,,?,,,,?,,?
62,3/5/2023,3/11/2023,,,,?,,,,,,?
63,3/12/2023,3/18/2023,,,,?,,,,,,?
64,3/19/2023,3/25/2023,,,,?,,,,,,?
